TRANSACTION_ID,LINE_ITEM_ID,CUSTOMER_ID,TRANSACTION_DT,STORE_ID,CHANNEL_TYPE,PRODUCT_ID,QTY,UNIT_PRICE
W0000211923,1,23715,2018-05-07 03:54:00.000,,W,905,4,399.89
W0000211924,1,55735,2018-05-07 03:54:00.000,,W,906,6,24.99
W0000211934,1,31347,2018-05-07 04:58:00.000,,W,903,6,299.99
W0000211949,1,59943,2018-05-07 05:20:00.000,,W,903,6,299.99
W0000211969,1,52986,2018-05-07 06:48:00.000,,W,910,6,1.99
W0000212023,1,82136,2018-05-07 12:00:00.000,,W,903,2,299.99
W0000212045,1,9655,2018-05-07 14:55:00.000,,W,910,7,1.99
W0000212046,1,41675,2018-05-07 14:55:00.000,,W,900,1,0.99
W0000212051,1,5064,2018-05-07 16:06:00.000,,W,905,5,399.89
W0000212052,1,37084,2018-05-07 16:06:00.000,,W,905,1,399.89
W0000212078,1,22378,2018-05-07 19:12:00.000,,W,911,5,80
W0000212118,1,3957,2018-05-07 20:29:00.000,,W,907,5,89.99
W0000212120,1,27383,2018-05-07 21:38:00.000,,W,909,7,190.5
W0000212121,1,59403,2018-05-07 21:38:00.000,,W,901,6,2.15
W0000212137,1,32686,2018-05-07 22:33:00.000,,W,905,4,399.89
W0000212138,1,1100039,2018-05-07 22:33:00.000,,W,906,1,24.99
W0000212191,1,5845,2018-05-08 07:09:00.000,,W,900,7,0.99
W0000212202,1,63930,2018-05-08 10:19:00.000,,W,909,1,190.5
W0000212215,1,7571,2018-05-08 11:25:00.000,,W,905,6,399.89
W0000212226,1,9012,2018-05-08 12:19:00.000,,W,906,7,24.99
W0000212229,1,20747,2018-05-08 14:54:00.000,,W,904,7,5.89
W0000212241,1,15484,2018-05-08 15:56:00.000,,W,910,2,1.99
W0000212242,1,79524,2018-05-08 15:56:00.000,,W,908,5,82
W0000212254,1,1100054,2018-05-08 17:33:00.000,,W,902,5,2.89
W0000212265,1,29582,2018-05-08 18:12:00.000,,W,911,3,80
W0000212292,1,3875,2018-05-08 20:10:00.000,,W,908,2,82
W0000212333,1,78672,2018-05-08 21:45:00.000,,W,910,7,1.99
W0000212350,1,2222,2018-05-08 23:39:00.000,,W,909,7,190.5
W0000212356,1,75158,2018-05-08 23:58:00.000,,W,901,6,2.15
W0000212371,1,43931,2018-05-09 00:36:00.000,,W,906,3,24.99
W0000212393,1,19354,2018-05-09 06:38:00.000,,W,901,8,2.15
W0000212394,1,51374,2018-05-09 06:38:00.000,,W,911,1,80
W0000212396,1,32800,2018-05-09 07:49:00.000,,W,903,8,299.99
W0000212397,1,1100077,2018-05-09 07:49:00.000,,W,908,3,82
W0000212414,1,56429,2018-05-09 08:53:00.000,,W,911,4,80
W0000212439,1,44999,2018-05-09 12:03:00.000,,W,906,7,24.99
W0000212442,1,29022,2018-05-09 12:12:00.000,,W,907,7,89.99
W0000212497,1,41812,2018-05-09 16:36:00.000,,W,902,4,2.89
W0000212498,1,58452,2018-05-09 17:20:00.000,,W,910,7,1.99
W0000212525,1,23548,2018-05-09 21:10:00.000,,W,910,4,1.99
W0000212571,1,81495,2018-05-10 01:02:00.000,,W,910,4,1.99
W0000212588,1,25799,2018-05-10 03:14:00.000,,W,908,2,82
W0000212604,1,12221,2018-05-10 07:06:00.000,,W,908,2,82
W0000212605,1,44241,2018-05-10 07:06:00.000,,W,909,4,190.5
W0000212606,1,76261,2018-05-10 07:06:00.000,,W,906,4,24.99
W0000212614,1,18831,2018-05-10 09:52:00.000,,W,907,7,89.99
W0000212615,1,50851,2018-05-10 09:52:00.000,,W,905,5,399.89
W0000212644,1,46757,2018-05-10 11:49:00.000,,W,903,4,299.99
W0000212654,1,19916,2018-05-10 11:53:00.000,,W,900,1,0.99
W0000212655,1,10284,2018-05-10 12:33:00.000,,W,901,4,2.15
W0000212656,1,42304,2018-05-10 12:33:00.000,,W,901,4,2.15
W0000212657,1,27081,2018-05-10 12:54:00.000,,W,902,1,2.89
W0000212690,1,2123,2018-05-10 17:51:00.000,,W,901,6,2.15
W0000212691,1,34143,2018-05-10 17:51:00.000,,W,907,4,89.99
W0000212695,1,28886,2018-05-10 19:59:00.000,,W,902,6,2.89
W0000212696,1,60906,2018-05-10 19:59:00.000,,W,904,3,5.89
W0000212705,1,12760,2018-05-10 22:18:00.000,,W,908,5,82
W0000212706,1,44780,2018-05-10 22:18:00.000,,W,908,4,82
W0000212708,1,63105,2018-05-10 22:41:00.000,,W,907,4,89.99
W0000212715,1,35526,2018-05-10 23:57:00.000,,W,904,8,5.89
W0000212728,1,63937,2018-05-11 01:35:00.000,,W,901,5,2.15
W0000212734,1,10614,2018-05-11 02:42:00.000,,W,910,4,1.99
W0000212735,1,42634,2018-05-11 02:42:00.000,,W,910,5,1.99
W0000212749,1,63076,2018-05-11 04:24:00.000,,W,904,8,5.89
W0000212776,1,40154,2018-05-11 06:13:00.000,,W,909,6,190.5
W0000212810,1,80140,2018-05-11 09:25:00.000,,W,902,7,2.89
W0000212839,1,27328,2018-05-11 14:22:00.000,,W,907,2,89.99
W0000212863,1,3377,2018-05-11 17:15:00.000,,W,903,1,299.99
W0000212870,1,59456,2018-05-11 18:39:00.000,,W,904,8,5.89
W0000212914,1,78080,2018-05-12 00:24:00.000,,W,908,1,82
W0000212931,1,5542,2018-05-12 01:30:00.000,,W,905,5,399.89
W0000212950,1,50125,2018-05-12 03:45:00.000,,W,908,5,82
W0000212951,1,82145,2018-05-12 03:45:00.000,,W,906,5,24.99
W0000213034,1,14984,2018-05-12 10:56:00.000,,W,902,4,2.89
W0000213035,1,79024,2018-05-12 10:56:00.000,,W,902,5,2.89
W0000213047,1,42148,2018-05-12 15:03:00.000,,W,901,2,2.15
W0000213048,1,74168,2018-05-12 15:03:00.000,,W,904,2,5.89
W0000213062,1,47236,2018-05-12 16:40:00.000,,W,905,1,399.89
W0000213063,1,37177,2018-05-12 16:59:00.000,,W,904,1,5.89
W0000213073,1,1100111,2018-05-12 18:12:00.000,,W,902,5,2.89
W0000213102,1,36689,2018-05-12 20:38:00.000,,W,905,1,399.89
W0000213104,1,57617,2018-05-12 21:12:00.000,,W,905,4,399.89
W0000213106,1,18468,2018-05-12 21:51:00.000,,W,910,6,1.99
W0000213107,1,50488,2018-05-12 21:51:00.000,,W,907,5,89.99
W0000213158,1,6972,2018-05-12 23:02:00.000,,W,902,5,2.89
W0000213193,1,75335,2018-05-13 03:48:00.000,,W,904,3,5.89
W0000213219,1,50588,2018-05-13 05:14:00.000,,W,901,2,2.15
W0000213228,1,20835,2018-05-13 05:40:00.000,,W,909,5,190.5
W0000213230,1,6893,2018-05-13 05:59:00.000,,W,911,5,80
W0000213231,1,38913,2018-05-13 05:59:00.000,,W,907,1,89.99
W0000213232,1,10054,2018-05-13 06:04:00.000,,W,909,6,190.5
W0000213274,1,17420,2018-05-13 09:39:00.000,,W,906,1,24.99
W0000213307,1,13305,2018-05-13 12:56:00.000,,W,907,5,89.99
W0000213308,1,45325,2018-05-13 12:56:00.000,,W,910,8,1.99
W0000213354,1,37399,2018-05-13 14:07:00.000,,W,905,7,399.89
W0000213399,1,20861,2018-05-13 17:22:00.000,,W,901,6,2.15
W0000213400,1,52881,2018-05-13 17:22:00.000,,W,911,6,80
W0000213401,1,5758,2018-05-13 17:58:00.000,,W,905,6,399.89
W0000213415,1,59278,2018-05-13 18:15:00.000,,W,904,7,5.89
W0000213422,1,26000,2018-05-13 19:12:00.000,,W,901,8,2.15
W0000213438,1,27884,2018-05-13 20:23:00.000,,W,911,7,80
W0000213454,1,58255,2018-05-13 21:37:00.000,,W,910,5,1.99
W0000213464,1,23293,2018-05-13 22:18:00.000,,W,901,7,2.15
W0000213465,1,11082,2018-05-13 22:19:00.000,,W,908,8,82
W0000213485,1,46468,2018-05-13 23:02:00.000,,W,909,8,190.5
W0000213496,1,29346,2018-05-14 04:32:00.000,,W,907,5,89.99
W0000213514,1,74613,2018-05-14 06:26:00.000,,W,905,8,399.89
W0000213549,1,31242,2018-05-14 09:30:00.000,,W,900,4,0.99
W0000213571,1,40960,2018-05-14 13:21:00.000,,W,902,7,2.89
W0000213580,1,40096,2018-05-14 14:06:00.000,,W,907,7,89.99
W0000213588,1,43542,2018-05-14 14:32:00.000,,W,906,4,24.99
W0000213625,1,28334,2018-05-14 16:36:00.000,,W,900,4,0.99
W0000213637,1,12062,2018-05-14 18:48:00.000,,W,901,7,2.15
W0000213638,1,54266,2018-05-14 21:22:00.000,,W,902,3,2.89
W0000213642,1,31440,2018-05-15 01:58:00.000,,W,902,5,2.89
W0000213643,1,12956,2018-05-15 02:50:00.000,,W,904,1,5.89
W0000213644,1,44976,2018-05-15 02:50:00.000,,W,910,3,1.99
W0000213660,1,63778,2018-05-15 07:15:00.000,,W,909,4,190.5
W0000213669,1,74784,2018-05-15 08:29:00.000,,W,906,1,24.99
W0000213673,1,39441,2018-05-15 08:58:00.000,,W,905,4,399.89
W0000213679,1,56631,2018-05-15 14:19:00.000,,W,902,2,2.89
W0000213685,1,17729,2018-05-15 14:35:00.000,,W,909,1,190.5
W0000213686,1,81769,2018-05-15 14:35:00.000,,W,906,4,24.99
W0000213688,1,65447,2018-05-15 18:03:00.000,,W,905,2,399.89
W0000213709,1,14408,2018-05-15 19:08:00.000,,W,904,3,5.89
W0000213710,1,78448,2018-05-15 19:08:00.000,,W,909,3,190.5
W0000213714,1,76557,2018-05-15 21:08:00.000,,W,906,5,24.99
W0000213715,1,16679,2018-05-15 22:58:00.000,,W,910,4,1.99
W0000213723,1,7537,2018-05-16 03:00:00.000,,W,901,6,2.15
W0000213724,1,5121,2018-05-16 04:46:00.000,,W,906,5,24.99
W0000213725,1,37141,2018-05-16 04:46:00.000,,W,909,1,190.5
W0000213728,1,21009,2018-05-16 18:40:00.000,,W,910,8,1.99
W0000213729,1,53029,2018-05-16 18:40:00.000,,W,907,1,89.99
W0000213731,1,28392,2018-05-17 05:10:00.000,,W,911,1,80
W0000213732,1,27440,2018-05-17 07:39:00.000,,W,905,1,399.89
W0000213734,1,29005,2018-05-17 11:50:00.000,,W,910,4,1.99
W0000213736,1,9486,2018-05-17 17:38:00.000,,W,905,4,399.89
W0000213754,1,30760,2018-05-18 06:52:00.000,,W,900,5,0.99
W0000213757,1,74669,2018-05-18 12:07:00.000,,W,902,8,2.89
W0000213758,1,2216,2018-05-18 12:11:00.000,,W,903,3,299.99
W0000213760,1,8280,2018-05-19 02:54:00.000,,W,901,3,2.15
W0000213768,1,79187,2018-05-21 18:28:00.000,,W,901,8,2.15
C0000500001,1,1455,2018-04-24 10:15:00.000,,C,907,6,89.99
C0000500004,1,1526,2018-04-09 08:23:00.000,,C,903,3,299.99
C0000500006,1,1531,2018-03-19 15:50:00.000,,C,906,4,24.99
C0000500008,1,1545,2018-04-28 14:50:00.000,,C,902,4,2.89
C0000500017,1,1736,2018-03-25 17:10:00.000,,C,902,6,2.89
C0000500019,1,1777,2018-04-24 04:42:00.000,,C,908,5,82
C0000500022,1,1785,2018-04-30 21:53:00.000,,C,907,2,89.99
C0000500023,1,1800,2018-03-15 17:29:00.000,,C,908,3,82
C0000500028,1,1846,2018-04-10 00:00:00.000,,C,901,3,2.15
C0000500034,1,1918,2018-05-11 13:15:00.000,,C,905,2,399.89
C0000500039,1,1945,2018-03-31 19:44:00.000,,C,900,8,0.99
C0000500048,1,2070,2018-05-06 07:44:00.000,,C,900,2,0.99
C0000500050,1,2181,2018-04-03 23:55:00.000,,C,906,2,24.99
C0000500051,1,2214,2018-05-14 08:38:00.000,,C,903,6,299.99
C0000500057,1,2224,2018-04-20 18:24:00.000,,C,900,5,0.99
C0000500063,1,2278,2018-04-23 15:30:00.000,,C,900,3,0.99
C0000500066,1,2290,2018-05-01 09:12:00.000,,C,906,6,24.99
C0000500070,1,2357,2018-04-07 10:12:00.000,,C,901,2,2.15
C0000500074,1,2363,2018-03-19 04:44:00.000,,C,904,1,5.89
C0000500076,1,2380,2018-04-03 01:47:00.000,,C,900,4,0.99
C0000500078,1,2395,2018-05-06 00:35:00.000,,C,911,8,80
C0000500081,1,2515,2018-05-02 03:03:00.000,,C,909,8,190.5
C0000500083,1,2518,2018-05-05 15:26:00.000,,C,901,3,2.15
C0000500089,1,2557,2018-04-13 05:39:00.000,,C,900,6,0.99
C0000500092,1,2631,2018-04-15 12:22:00.000,,C,904,4,5.89
C0000500095,1,2763,2018-05-09 22:48:00.000,,C,907,5,89.99
C0000500102,1,3127,2018-04-22 11:32:00.000,,C,905,3,399.89
C0000500105,1,3144,2018-04-28 08:48:00.000,,C,906,4,24.99
C0000500108,1,3198,2018-03-17 09:56:00.000,,C,900,3,0.99
C0000500110,1,3209,2018-05-10 23:06:00.000,,C,908,6,82
C0000500112,1,3221,2018-04-11 07:20:00.000,,C,911,3,80
C0000500118,1,3469,2018-04-15 13:30:00.000,,C,909,8,190.5
C0000500122,1,3506,2018-05-10 23:57:00.000,,C,907,8,89.99
C0000500127,1,3591,2018-05-01 08:35:00.000,,C,900,7,0.99
C0000500131,1,3632,2018-04-03 08:42:00.000,,C,907,4,89.99
C0000500134,1,3639,2018-04-29 17:30:00.000,,C,903,4,299.99
C0000500137,1,3647,2018-03-24 12:41:00.000,,C,909,8,190.5
C0000500146,1,3900,2018-03-19 06:04:00.000,,C,910,7,1.99
C0000500149,1,3916,2018-03-24 02:20:00.000,,C,901,2,2.15
C0000500151,1,3922,2018-03-27 20:23:00.000,,C,907,3,89.99
C0000500154,1,3936,2018-03-15 22:07:00.000,,C,901,5,2.15
C0000500157,1,4062,2018-03-17 04:24:00.000,,C,908,6,82
C0000500162,1,4130,2018-05-06 13:08:00.000,,C,902,8,2.89
C0000500167,1,4189,2018-04-07 17:55:00.000,,C,903,7,299.99
C0000500169,1,4215,2018-03-30 00:11:00.000,,C,908,6,82
C0000500173,1,4366,2018-04-22 11:47:00.000,,C,910,3,1.99
C0000500177,1,4367,2018-05-12 19:22:00.000,,C,905,2,399.89
C0000500180,1,4399,2018-05-11 04:26:00.000,,C,904,4,5.89
C0000500185,1,4505,2018-05-07 08:51:00.000,,C,909,7,190.5
C0000500189,1,4557,2018-04-07 00:00:00.000,,C,905,3,399.89
C0000500194,1,4721,2018-05-01 13:28:00.000,,C,908,1,82
C0000500200,1,4778,2018-05-15 19:12:00.000,,C,905,3,399.89
C0000500202,1,4797,2018-03-26 00:40:00.000,,C,907,2,89.99
C0000500206,1,4860,2018-04-04 21:30:00.000,,C,910,6,1.99
C0000500212,1,4948,2018-04-19 08:36:00.000,,C,907,6,89.99
C0000500214,1,5008,2018-04-17 09:52:00.000,,C,904,4,5.89
C0000500230,1,5442,2018-04-19 07:23:00.000,,C,911,1,80
C0000500235,1,5473,2018-04-30 18:29:00.000,,C,908,4,82
C0000500240,1,5536,2018-05-04 17:37:00.000,,C,910,2,1.99
C0000500246,1,5588,2018-04-01 22:30:00.000,,C,908,5,82
C0000500259,1,5718,2018-04-22 18:03:00.000,,C,901,3,2.15
C0000500264,1,5813,2018-04-06 06:47:00.000,,C,905,1,399.89
C0000500267,1,5865,2018-05-05 02:58:00.000,,C,901,8,2.15
C0000500272,1,5959,2018-04-02 02:03:00.000,,C,903,6,299.99
C0000500276,1,5975,2018-04-24 21:07:00.000,,C,907,2,89.99
C0000500278,1,6114,2018-04-19 18:59:00.000,,C,906,3,24.99
C0000500281,1,6140,2018-04-20 20:24:00.000,,C,901,1,2.15
C0000500290,1,6588,2018-03-21 18:35:00.000,,C,908,4,82
C0000500293,1,6596,2018-04-09 07:41:00.000,,C,909,6,190.5
C0000500303,1,6682,2018-03-17 15:03:00.000,,C,905,7,399.89
C0000500307,1,6750,2018-04-01 17:37:00.000,,C,903,8,299.99
C0000500312,1,6937,2018-04-29 00:02:00.000,,C,906,8,24.99
C0000500317,1,6984,2018-04-27 21:54:00.000,,C,901,8,2.15
C0000500321,1,7029,2018-04-19 17:22:00.000,,C,905,8,399.89
C0000500323,1,7060,2018-03-25 07:16:00.000,,C,907,4,89.99
C0000500327,1,7108,2018-03-24 18:19:00.000,,C,905,8,399.89
C0000500336,1,7415,2018-05-13 19:18:00.000,,C,909,5,190.5
C0000500337,1,7421,2018-05-15 08:58:00.000,,C,903,3,299.99
C0000500340,1,7592,2018-04-30 21:20:00.000,,C,907,5,89.99
C0000500345,1,7639,2018-05-07 16:16:00.000,,C,903,7,299.99
C0000500347,1,7688,2018-04-07 14:59:00.000,,C,909,6,190.5
C0000500348,1,7698,2018-03-28 19:56:00.000,,C,901,1,2.15
C0000500350,1,7733,2018-04-02 21:48:00.000,,C,909,5,190.5
C0000500352,1,7747,2018-04-30 07:47:00.000,,C,905,5,399.89
C0000500356,1,7797,2018-04-03 07:45:00.000,,C,905,4,399.89
C0000500357,1,7917,2018-04-13 03:43:00.000,,C,909,2,190.5
C0000500358,1,7966,2018-04-04 09:17:00.000,,C,904,8,5.89
C0000500359,1,7971,2018-05-05 06:21:00.000,,C,900,1,0.99
C0000500363,1,7982,2018-04-13 08:29:00.000,,C,901,6,2.15
C0000500367,1,8055,2018-04-26 05:02:00.000,,C,909,4,190.5
C0000500369,1,8077,2018-04-01 13:18:00.000,,C,902,7,2.89
C0000500373,1,8123,2018-04-27 01:12:00.000,,C,910,4,1.99
C0000500376,1,8132,2018-05-12 15:09:00.000,,C,907,1,89.99
C0000500377,1,8134,2018-05-11 06:13:00.000,,C,905,3,399.89
C0000500378,1,8146,2018-04-17 18:50:00.000,,C,904,8,5.89
C0000500380,1,8151,2018-03-28 00:32:00.000,,C,905,8,399.89
C0000500385,1,8313,2018-04-03 20:54:00.000,,C,908,6,82
C0000500386,1,8323,2018-05-06 08:11:00.000,,C,901,1,2.15
C0000500398,1,8539,2018-03-18 05:42:00.000,,C,907,6,89.99
C0000500403,1,8650,2018-04-21 08:03:00.000,,C,902,7,2.89
C0000500404,1,8659,2018-04-30 07:09:00.000,,C,902,8,2.89
C0000500406,1,8684,2018-03-24 00:51:00.000,,C,900,8,0.99
C0000500411,1,8804,2018-04-28 03:59:00.000,,C,908,8,82
C0000500414,1,8812,2018-04-12 14:25:00.000,,C,909,8,190.5
C0000500422,1,8940,2018-05-14 13:21:00.000,,C,908,2,82
C0000500425,1,8973,2018-04-24 14:45:00.000,,C,909,2,190.5
C0000500428,1,9025,2018-03-15 03:22:00.000,,C,901,8,2.15
C0000500430,1,9042,2018-03-22 20:20:00.000,,C,909,8,190.5
C0000500436,1,9267,2018-04-29 19:24:00.000,,C,901,1,2.15
C0000500439,1,9323,2018-04-14 22:59:00.000,,C,911,3,80
C0000500441,1,9332,2018-04-12 03:12:00.000,,C,904,2,5.89
C0000500442,1,9358,2018-05-11 10:23:00.000,,C,905,4,399.89
C0000500447,1,9407,2018-04-14 20:22:00.000,,C,904,3,5.89
C0000500449,1,9463,2018-04-08 21:59:00.000,,C,905,2,399.89
C0000500450,1,9477,2018-04-20 14:11:00.000,,C,910,2,1.99
C0000500455,1,9522,2018-03-28 16:13:00.000,,C,911,5,80
C0000500461,1,9550,2018-03-18 06:07:00.000,,C,905,5,399.89
C0000500465,1,9629,2018-04-27 00:22:00.000,,C,909,5,190.5
C0000500468,1,9673,2018-03-28 14:45:00.000,,C,911,5,80
C0000500470,1,9677,2018-04-18 11:18:00.000,,C,903,6,299.99
C0000500475,1,9726,2018-05-02 07:11:00.000,,C,903,1,299.99
C0000500480,1,9792,2018-05-09 16:36:00.000,,C,902,6,2.89
C0000500485,1,9908,2018-04-20 21:36:00.000,,C,910,3,1.99
C0000500486,1,9918,2018-03-17 00:57:00.000,,C,905,4,399.89
C0000500489,1,10042,2018-05-04 07:30:00.000,,C,902,6,2.89
C0000500492,1,10094,2018-03-28 15:08:00.000,,C,908,6,82
C0000500494,1,10102,2018-03-22 18:00:00.000,,C,905,4,399.89
C0000500498,1,10115,2018-05-07 07:27:00.000,,C,903,1,299.99
C0000500501,1,10129,2018-05-01 23:55:00.000,,C,905,7,399.89
C0000500503,1,10193,2018-04-02 13:03:00.000,,C,904,7,5.89
C0000500505,1,10220,2018-05-04 14:23:00.000,,C,902,5,2.89
C0000500511,1,10397,2018-04-30 13:58:00.000,,C,905,8,399.89
C0000500515,1,10468,2018-03-14 02:10:00.000,,C,908,4,82
C0000500519,1,10484,2018-04-23 17:12:00.000,,C,908,8,82
C0000500522,1,10554,2018-03-21 16:20:00.000,,C,905,6,399.89
C0000500525,1,10579,2018-03-28 07:45:00.000,,C,902,5,2.89
C0000500529,1,10629,2018-05-18 12:07:00.000,,C,902,7,2.89
C0000500531,1,10678,2018-04-28 12:26:00.000,,C,904,8,5.89
C0000500537,1,10740,2018-04-12 04:19:00.000,,C,911,7,80
C0000500542,1,10752,2018-04-30 13:39:00.000,,C,903,5,299.99
C0000500543,1,10757,2018-03-30 03:40:00.000,,C,900,2,0.99
C0000500546,1,10790,2018-05-03 10:28:00.000,,C,900,6,0.99
C0000500547,1,10797,2018-04-15 09:06:00.000,,C,904,6,5.89
C0000500551,1,11054,2018-05-04 03:54:00.000,,C,911,7,80
C0000500556,1,11118,2018-05-08 23:58:00.000,,C,900,7,0.99
C0000500558,1,11141,2018-04-24 23:47:00.000,,C,907,6,89.99
C0000500562,1,11239,2018-03-21 18:38:00.000,,C,908,8,82
C0000500566,1,11262,2018-03-20 02:55:00.000,,C,909,6,190.5
C0000500568,1,11295,2018-05-13 03:48:00.000,,C,910,8,1.99
C0000500571,1,11402,2018-03-17 14:58:00.000,,C,902,3,2.89
C0000500573,1,11419,2018-04-19 12:05:00.000,,C,906,3,24.99
C0000500575,1,11421,2018-05-02 00:29:00.000,,C,904,3,5.89
C0000500577,1,11430,2018-05-01 08:55:00.000,,C,909,2,190.5
C0000500580,1,11490,2018-05-01 15:01:00.000,,C,902,6,2.89
C0000500584,1,11519,2018-05-03 21:53:00.000,,C,904,1,5.89
C0000500587,1,11522,2018-05-14 14:32:00.000,,C,908,5,82
C0000500589,1,11554,2018-04-28 00:48:00.000,,C,902,8,2.89
C0000500591,1,11607,2018-04-10 19:25:00.000,,C,901,7,2.15
C0000500593,1,11636,2018-03-30 08:31:00.000,,C,903,5,299.99
C0000500596,1,11650,2018-03-31 12:52:00.000,,C,902,1,2.89
C0000500598,1,11740,2018-03-26 02:56:00.000,,C,906,6,24.99
C0000500602,1,11789,2018-03-25 11:53:00.000,,C,911,3,80
C0000500608,1,11824,2018-04-29 19:03:00.000,,C,901,6,2.15
C0000500609,1,11839,2018-04-29 13:31:00.000,,C,902,6,2.89
C0000500610,1,11843,2018-03-30 20:11:00.000,,C,901,7,2.15
C0000500612,1,11911,2018-05-09 00:36:00.000,,C,901,4,2.15
C0000500613,1,11931,2018-03-30 07:37:00.000,,C,908,6,82
C0000500617,1,11975,2018-04-30 10:22:00.000,,C,910,6,1.99
C0000500619,1,12012,2018-05-01 10:50:00.000,,C,909,6,190.5
C0000500622,1,12054,2018-04-27 04:12:00.000,,C,910,2,1.99
C0000500628,1,12160,2018-04-15 06:40:00.000,,C,904,8,5.89
C0000500630,1,12169,2018-05-01 20:48:00.000,,C,905,7,399.89
C0000500633,1,12190,2018-05-13 21:58:00.000,,C,904,6,5.89
C0000500634,1,12199,2018-03-25 01:33:00.000,,C,909,5,190.5
C0000500637,1,12236,2018-05-04 10:43:00.000,,C,907,5,89.99
C0000500639,1,12277,2018-04-01 06:05:00.000,,C,909,5,190.5
C0000500643,1,12286,2018-03-17 09:52:00.000,,C,911,5,80
C0000500649,1,12371,2018-05-07 10:18:00.000,,C,903,2,299.99
C0000500658,1,12621,2018-04-05 23:02:00.000,,C,906,2,24.99
C0000500660,1,12639,2018-03-29 19:33:00.000,,C,906,4,24.99
C0000500664,1,12691,2018-04-15 01:39:00.000,,C,904,3,5.89
C0000500666,1,12702,2018-03-22 19:34:00.000,,C,910,8,1.99
C0000500668,1,12708,2018-03-14 23:58:00.000,,C,901,5,2.15
C0000500672,1,12753,2018-04-08 01:46:00.000,,C,905,6,399.89
C0000500675,1,12782,2018-04-03 16:20:00.000,,C,910,4,1.99
C0000500676,1,12811,2018-03-31 11:53:00.000,,C,906,8,24.99
C0000500678,1,12825,2018-03-17 20:21:00.000,,C,903,6,299.99
C0000500682,1,12836,2018-05-04 21:30:00.000,,C,904,2,5.89
C0000500695,1,12974,2018-05-01 21:36:00.000,,C,903,6,299.99
C0000500697,1,12979,2018-05-09 12:03:00.000,,C,901,6,2.15
C0000500704,1,13061,2018-04-05 21:49:00.000,,C,900,8,0.99
C0000500708,1,13081,2018-04-20 03:53:00.000,,C,910,4,1.99
C0000500711,1,13180,2018-04-26 21:08:00.000,,C,910,1,1.99
C0000500713,1,13248,2018-04-07 22:19:00.000,,C,900,6,0.99
C0000500720,1,13392,2018-04-17 10:44:00.000,,C,910,4,1.99
C0000500733,1,13647,2018-03-29 03:43:00.000,,C,909,1,190.5
C0000500737,1,13721,2018-03-21 17:02:00.000,,C,904,7,5.89
C0000500740,1,13818,2018-03-18 05:10:00.000,,C,904,2,5.89
C0000500742,1,13875,2018-03-22 02:21:00.000,,C,909,7,190.5
C0000500746,1,13951,2018-05-02 20:57:00.000,,C,911,8,80
C0000500750,1,13961,2018-05-06 22:23:00.000,,C,907,3,89.99
C0000500763,1,14268,2018-04-29 01:49:00.000,,C,906,8,24.99
C0000500765,1,14323,2018-03-31 13:18:00.000,,C,908,6,82
C0000500768,1,14426,2018-03-14 19:18:00.000,,C,910,7,1.99
C0000500770,1,14448,2018-05-13 23:02:00.000,,C,910,7,1.99
C0000500773,1,14467,2018-04-07 18:21:00.000,,C,901,5,2.15
C0000500774,1,14513,2018-03-29 00:11:00.000,,C,901,3,2.15
C0000500780,1,14614,2018-03-22 12:13:00.000,,C,906,2,24.99
C0000500781,1,14621,2018-03-22 12:29:00.000,,C,908,6,82
C0000500783,1,14624,2018-04-11 05:25:00.000,,C,906,3,24.99
C0000500785,1,14625,2018-03-25 05:55:00.000,,C,901,1,2.15
C0000500787,1,14632,2018-05-08 21:45:00.000,,C,905,3,399.89
C0000500793,1,14709,2018-03-14 20:27:00.000,,C,908,8,82
C0000500796,1,14743,2018-05-07 00:27:00.000,,C,908,3,82
C0000500799,1,14806,2018-03-24 06:28:00.000,,C,900,6,0.99
C0000500802,1,14891,2018-04-07 16:29:00.000,,C,901,7,2.15
C0000500814,1,15027,2018-04-10 18:17:00.000,,C,905,2,399.89
C0000500819,1,15073,2018-05-08 03:34:00.000,,C,908,4,82
C0000500824,1,15137,2018-03-20 09:36:00.000,,C,901,2,2.15
C0000500827,1,15147,2018-05-21 18:28:00.000,,C,907,3,89.99
C0000500834,1,15240,2018-03-19 01:45:00.000,,C,906,2,24.99
C0000500842,1,15300,2018-03-27 11:22:00.000,,C,906,3,24.99
C0000500851,1,15385,2018-05-07 11:56:00.000,,C,903,1,299.99
C0000500853,1,15386,2018-05-05 19:07:00.000,,C,910,1,1.99
C0000500855,1,15407,2018-03-21 09:01:00.000,,C,907,3,89.99
C0000500857,1,15444,2018-03-22 20:08:00.000,,C,911,7,80
C0000500859,1,15453,2018-05-03 03:01:00.000,,C,907,3,89.99
C0000500862,1,15464,2018-04-01 12:46:00.000,,C,900,4,0.99
C0000500869,1,15499,2018-04-25 15:58:00.000,,C,900,7,0.99
C0000500877,1,15553,2018-04-23 05:43:00.000,,C,908,4,82
C0000500880,1,15588,2018-04-04 04:37:00.000,,C,901,6,2.15
C0000500883,1,15609,2018-04-24 18:38:00.000,,C,911,5,80
C0000500891,1,15729,2018-03-30 09:49:00.000,,C,903,5,299.99
C0000500893,1,15740,2018-04-27 17:51:00.000,,C,900,1,0.99
C0000500895,1,15774,2018-03-22 07:46:00.000,,C,902,1,2.89
C0000500899,1,15821,2018-04-21 17:52:00.000,,C,908,5,82
